92.57882579052065,-10.804878132127604,65.15668868498034
88.00611284468006,-6.680180868273635,64.14608799010516
84.49819310006265,-3.2637767607650425,64.1518618870327
81.0776089312489,0.22975097002758008,64.21754940570645
77.6126095249657,3.7775458060264744,63.85481239417434
74.16366945858837,7.128300395682173,63.84710968975098
70.44040887111034,10.88012654681909,63.66230753642565
92.24251371564394,31.162583246020052,63.725153545190295
95.57357127464228,28.013827477987682,64.24487746339446
99.10782175683006,24.50335027480407,64.25475028798819
102.69250573978188,20.87401348805372,64.44178181284484
106.19375603407157,17.335610640361118,64.34868617007598
109.7259684712217,13.758661797458398,64.10117348683889
113.25595844215144,10.41830452711566,64.1240992608537
118.53025182387992,5.002316032546327,59.67535075591217
120.22429905599094,3.343816225086132,55.598586858643266
121.96426394857623,1.5719814521816595,51.02700692499257
123.7511598872507,-0.16140673078235443,46.790971588914246
125.49897453840235,-2.0018938462227034,42.29383955730148
127.30347087134538,-3.771482921203408,37.92147039310422
129.0254808224254,-5.502119733849436,33.772147830957316
107.58531884065503,-26.689448299541972,34.008158660178964
106.05547548064922,-24.555371651702142,37.65495880582917
104.10337261216277,-22.826196691909594,42.48588112150283
102.48469608580169,-21.287239707650123,46.56588584270615
100.769936447765,-19.460369924297982,50.915852441354225
98.8822968308467,-17.62530676111032,55.40364043639267
97.24295695572287,-15.820196857952528,59.22151476903604
97.50288044940821,-16.189727415716668,68.20007396520892
98.78275587547982,-17.55648927129354,72.44050120494471
100.63978074905772,-19.39852516332116,77.24467096885236
102.37204414883954,-21.067342964540536,81.652443682123
104.15943061044582,-22.949779768207094,85.74125465323921
105.94311563224412,-24.658609754152746,90.16408473145135
107.74074746973501,-26.314595478462525,94.74791338725778
129.43599730777132,-5.823752297240549,94.66446275172916
127.45873724245378,-3.924263047069772,89.80547913921762
125.55267712508362,-2.020522557630259,85.53661338208158
123.84657704182148,-0.26686630176647347,81.41831161003373
121.9489617869376,1.610216807358671,77.13956427403384
120.19355169606666,3.361822685456944,72.84944219374525
118.44017514510043,5.077705636290512,68.35315412344471
